         200           2           1
  0.000000000000000E+000  0.000000000000000E+000
  0.150000000000000       0.150000000000000     
 -0.313017514744258       0.159600589249616     
  0.128391472342625       0.251542091685429     
  0.147574333662547       3.186479526429569E-002
  0.101044027010808      -5.488634311946048E-003
  9.192332592328598E-002 -0.268093485516298     
  0.222516762403862      -6.804841783923064E-002
  7.655153054014101E-002  0.173760834004454     
 -0.205941855470902      -7.076084097477725E-002
  0.155915750969970       6.403179061115964E-002
 -3.910685874994672E-002 -0.102233295809359     
  4.201370094088173E-002 -1.927720663997338E-002
  0.191953888128825      -8.875949998169139E-002
  0.254671441783510      -6.272666145046001E-002
  0.175879492200349       2.820190918318798E-002
  2.377477712492730E-002  9.971885024293654E-002
 -0.408235453646020      -5.641554917717152E-002
  8.073641758314445E-002  9.125690524363292E-002
  9.156533190103536E-002  2.960480628755275E-002
  5.091982676990825E-003  0.182370601810390     
 -4.906615842275284E-004 -3.211373874712092E-002
 -0.170821362413554      -0.289078342032766     
  0.362715364966988       4.384729816971329E-002
 -0.219985543988527       2.160383661788813E-002
  3.689955052899218E-003 -3.354100699799484E-002
 -0.126286000447844       0.109729275604229     
 -0.186323595428227       0.134831277526149     
 -5.809397091995532E-002 -4.833301687962962E-002
 -0.211571580694498       5.475974563032739E-002
  0.215411276544775      -0.173391464857702     
 -0.278714571327664       9.383273811694097E-002
 -0.110879049886112      -0.249815734278221     
  0.162233201576032       6.739498769247382E-002
 -9.737441504976167E-002  0.210844109922804     
 -0.175883241286945      -0.298504818584523     
 -0.287219967299774      -0.154062286331882     
  5.411688382640415E-002 -9.963404236814322E-002
 -7.895088742946928E-002 -0.167915665094950     
 -0.161087587904415      -9.690858161830321E-002
  1.585193306360338E-002  6.359833151293626E-002
 -7.561120381583579E-002  1.073152031995542E-002
 -0.118679810594690      -2.772161372085857E-002
 -1.456218974114016E-002  0.208330414798950     
 -0.152956930003747       0.270446372229181     
  6.625833692097581E-002 -0.213606940601938     
 -0.130680068781961      -3.475872882444037E-002
 -0.257018674073662       0.244000996594507     
  8.013388148856413E-003 -0.122489269131582     
 -0.116151167053688       2.713032151903753E-003
 -1.697087867010196E-002 -1.644897300695834E-002
  0.205290251901855      -6.417705173140902E-002
 -6.146494474004152E-002 -0.200438673727207     
 -0.237065712895399       0.146883105082294     
  9.615700210546950E-002  4.697832536399985E-002
  6.350932165487841E-002 -6.377630897316122E-003
 -0.100547457466611       0.152153741494029     
  0.149632241750529      -0.216760831816361     
 -8.598012005709750E-002  0.143363726430571     
 -5.730380597955472E-002 -0.113480337135567     
 -1.660750129805779E-002 -0.111278489277709     
 -2.415596395061116E-002 -0.224652386478044     
  4.927618522068841E-002 -0.190551790984008     
 -7.280046628696121E-002 -9.563683025403531E-002
 -9.521376571787286E-002  0.128997947764189     
 -4.989431264353979E-003  9.182626454094610E-003
  0.102490120921189       6.128587962103200E-002
  3.474135356053460E-002  8.148456105585904E-002
 -0.134027036442265      -0.335099079989047     
 -8.918878963618369E-002  7.454560768109224E-002
 -0.222355413942889      -7.383519102103110E-002
  0.153456252297310      -8.372700860996428E-002
  4.685696638683780E-002  5.115325767714334E-003
 -7.130794765165610E-002 -0.120168071330380     
 -4.834596126969404E-002 -0.261389021313592     
